'CPU_freq,CPU_cores_percent,temperature,CPU_core_demand,RAM_demand,Time,CPU_freq,CPU_cores_percent,memory,CPU_cores_percent_used,instructions,cycles,time,temperature,CPU_core_demand,RAM_demand,cpi,swap'
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.6,50.0,0.601,11281111805.0,5518002963.0,10.236203567999999,49.0,1.1,25.0,0.48913644846196,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.8,20.0,0.642,11710598463.0,5954043772.0,10.339022463,49.0,1.1,25.0,0.508432066116175,23552.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.8,25.0,0.638,11261139687.0,5677092079.0,9.928933794,49.0,1.1,25.0,0.504131219112192,23296.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.8,30.0,0.7020000000000001,11309755021.0,5454034583.0,8.667939659,49.0,1.1,25.0,0.48224161998848997,16896.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.8,35.0,0.799,9502270087.0,3739066925.0,5.216290859,49.0,1.1,25.0,0.39349196463226105,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.8,40.0,0.743,11235264261.0,5519129296.0,8.279606887,49.0,1.1,25.0,0.49123270870967106,12544.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.8,45.0,0.7979999999999999,12123899548.0,5887985894.0,8.224294933,49.0,1.1,25.0,0.485651161219931,268.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,0.8,50.0,0.7959999999999999,10983414283.0,5526272525.0,7.738078828,49.0,1.1,25.0,0.5031470526932129,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.0,20.0,0.66,10786251120.0,5263847838.0,8.898628317,49.0,1.1,25.0,0.488014582586502,21504.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.0,25.0,0.6779999999999999,11260969508.0,5554571091.0,9.132634862,50.0,1.1,25.0,0.493258692073886,26648.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.0,30.0,0.9540000000000001,11068981521.0,5484491930.0,6.407901369,50.0,1.1,25.0,0.49548297823018794,8972.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.0,35.0,0.7929999999999999,11537734768.0,5727597996.0,8.048912417999999,50.0,1.1,25.0,0.49642309440892396,16140.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.0,40.0,0.879,11261948791.0,5487149370.0,6.959187311,49.0,1.1,25.0,0.487229117431706,6924.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.0,45.0,0.997,11480009296.0,5697207384.0,6.366655796,50.0,1.1,25.0,0.496272018349766,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.0,50.0,0.998,11429382243.0,5663704129.0,6.323755342999999,50.0,1.1,25.0,0.495538954650744,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.2,20.0,0.966,10568434911.0,5315864637.0,6.136506827000001,49.0,1.1,25.0,0.502994500298909,16208.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.2,25.0,0.7509999999999999,11551380652.0,5813850136.0,8.632436488,50.0,1.1,25.0,0.503303484765121,29484.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.2,30.0,0.996,11546064418.0,5881602806.0,6.582679219,49.0,1.1,25.0,0.509403255782181,19968.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.2,35.0,1.036,11093343136.0,5399862627.0,5.80857939,49.0,1.1,25.0,0.486766032637755,10240.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.2,40.0,1.182,11310735661.0,5800181961.0,5.467508962,50.0,1.1,25.0,0.512803245946178,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.2,45.0,1.19,11273921275.0,5567903579.0,5.213861894,49.0,1.1,25.0,0.49387461941453004,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.2,50.0,1.166,10961024623.0,5120424873.0,4.891915248,50.0,1.1,25.0,0.46714837792222297,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.4,20.0,1.013,9436198931.0,3835024542.0,4.220687924,49.0,1.1,25.0,0.40641624557120004,6412.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.4,25.0,0.997,11624071741.0,5954291462.0,6.658878016,49.0,1.1,25.0,0.512238017337611,22528.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.4,30.0,1.112,11577537931.0,5849061960.0,5.86175,50.0,1.1,25.0,0.505207756161917,22272.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.4,35.0,1.097,11275680639.0,5417585026.0,5.506837774,50.0,1.1,25.0,0.480466341629241,15628.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.4,40.0,1.207,11522297843.0,5704769681.0,5.267916845,50.0,1.1,25.0,0.49510694470250505,11788.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.4,45.0,1.376,10871626311.0,5314455608.0,4.304734965,50.0,1.1,25.0,0.488837222322734,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.4,50.0,1.374,11055712109.0,5738536204.0,4.653268979,50.0,1.1,25.0,0.519056226086829,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.6,20.0,0.311,11144135534.0,5465658967.0,19.655222098,49.0,1.1,25.0,0.49045158777229897,30472.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.6,25.0,1.167,12345622762.0,6493751762.0,6.201220028,49.0,1.1,25.0,0.525996289307321,22528.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.6,30.0,1.33,11868764159.0,6123073684.0,5.132307743999999,50.0,1.1,25.0,0.515898167827095,17932.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.6,35.0,1.34,11105717405.0,5499086555.0,4.572365048,49.0,1.1,25.0,0.495158156331639,15116.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.6,40.0,1.489,12585419088.0,6317399723.0,4.728659767,50.0,1.1,25.0,0.501961808250274,4364.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.6,45.0,1.541,11028367597.0,5495542466.0,3.9746484619999998,50.0,1.1,25.0,0.49830969249655105,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,900.0,1.6,50.0,1.5419999999999998,11143612901.0,5486906199.0,3.964002382,50.0,1.1,25.0,0.492381263396866,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.2,20.0,0.19399999999999998,11062745514.0,5622790355.0,24.199653601999998,49.0,1.1,25.0,0.508263554276315,19824.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.2,25.0,0.185,11416527614.0,5923458995.0,26.856857765,49.0,1.1,25.0,0.5188494431298101,26132.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.2,30.0,0.188,11701810406.0,5962335823.0,26.56163652,49.0,1.1,25.0,0.5095225111443321,18700.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.2,35.0,0.191,11578914075.0,5935575913.0,25.970161975,49.0,1.1,25.0,0.512619393714604,18188.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.2,40.0,0.198,12593564979.0,6537793428.0,27.631301454000003,49.0,1.1,25.0,0.5191376261528711,8716.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.2,45.0,0.2,12386684231.0,6451450025.0,27.003402444000002,49.0,1.1,25.0,0.5208375304227121,1548.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.2,50.0,0.19899999999999998,12291473879.0,6464932670.0,27.095358957,49.0,1.1,25.0,0.525968873516897,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.4,20.0,0.222,12411427050.0,5897148726.0,22.297898611999997,49.0,1.1,25.0,0.47513865264993804,35808.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.4,25.0,0.35600000000000004,11591995112.0,5998438379.0,14.079499945999999,49.0,1.1,25.0,0.517463846477163,30720.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.4,30.0,0.37200000000000005,11685852789.0,5775934322.0,12.982827735999999,49.0,1.1,25.0,0.494267250006515,16140.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.4,35.0,0.35200000000000004,11996647582.0,5938577387.0,14.096861645999999,49.0,1.1,25.0,0.495019741674362,16640.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.4,40.0,0.373,11295637370.0,5510944590.0,12.353246293,49.0,1.1,25.0,0.4878825700120711,18432.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.4,45.0,0.39799999999999996,11291819655.0,5597813803.0,11.759297427,49.0,1.1,25.0,0.495740631185275,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.4,50.0,0.39899999999999997,11700080913.0,5695788565.0,11.929488615,49.0,1.1,25.0,0.48681616882421597,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.6,20.0,0.429,10993300376.0,5352604200.0,10.437038454,49.0,1.1,25.0,0.4868969296686839,20992.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.6,25.0,0.409,11534877794.0,5940718857.0,12.152223386,49.0,1.1,25.0,0.5150222623156121,26016.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.6,30.0,0.506,10919986267.0,4950454728.0,8.180958139,50.0,1.1,25.0,0.45333891517429603,22528.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.6,35.0,0.551,10915033445.0,5353136913.0,8.11426506,49.0,1.1,25.0,0.49043706003962606,2828.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.6,40.0,0.578,12264005972.0,5868429166.0,8.489279037000001,49.0,1.1,25.0,0.47850834216798604,8972.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.6,45.0,0.598,11236035809.0,5206372250.0,7.274627457999999,49.0,1.1,25.0,0.46336380005390504,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.6,50.0,0.599,11307524982.0,5387321127.0,7.519413157000001,50.0,1.1,25.0,0.476436809609164,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.8,20.0,0.314,11111642263.0,5538025081.0,14.798949103,49.0,1.1,25.0,0.498398432015827,27648.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.8,25.0,0.47,11516679717.0,5779863707.0,10.281308368,50.0,1.1,25.0,0.501868928287397,30360.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.8,30.0,0.645,11706929094.0,5787523848.0,7.500371229,49.0,1.1,25.0,0.494367378629311,20204.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.8,35.0,0.7020000000000001,11019128684.0,5325940365.0,6.337991082,49.0,1.1,25.0,0.483335889591104,11020.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.8,40.0,0.7829999999999999,11444307139.0,5668955352.0,6.050300185,50.0,1.1,25.0,0.49535155629310995,3084.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.8,45.0,0.7979999999999999,11240654246.0,5455880147.0,5.715286092,50.0,1.1,25.0,0.485370337668866,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,0.8,50.0,0.8029999999999999,11231185517.0,5438526580.0,5.658030023999999,50.0,1.1,25.0,0.48423441779748105,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.0,20.0,0.71,11028109109.0,5680245253.0,6.694526896,50.0,1.1,25.0,0.515069736512161,21760.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.0,25.0,0.726,11231136829.0,5749953642.0,6.625830282000001,50.0,1.1,25.0,0.511965416283862,22160.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.0,30.0,0.7709999999999999,11374431422.0,5328913049.0,5.777805432,50.0,1.1,25.0,0.4684992903199551,20480.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.0,35.0,0.746,11972557052.0,6154207701.0,6.89550772,50.0,1.1,25.0,0.51402617454823,13068.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.0,40.0,0.903,12292279091.0,6177764263.0,5.7203182560000005,50.0,1.1,25.0,0.502572730188265,13324.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.0,45.0,0.965,11590051792.0,5971137902.0,5.172655002,50.0,1.1,25.0,0.515195100864135,1548.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.0,50.0,1.003,11260564769.0,5472564921.0,4.55872313,50.0,1.1,25.0,0.485993822979981,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.2,20.0,0.619,11185139272.0,5665312509.0,7.658843882,50.0,1.1,25.0,0.50650352858655,19712.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.2,25.0,0.889,12105876701.0,6147292036.0,5.784410526,50.0,1.1,25.0,0.507794039856048,27904.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.2,30.0,1.187,11225629879.0,5865506111.0,4.130120497,50.0,1.1,25.0,0.522510199803818,8972.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.2,35.0,0.99,11032430174.0,5664815198.0,4.782389743,50.0,1.1,25.0,0.513469390574544,16140.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.2,40.0,1.07,11476937908.0,5779111044.0,4.516653407,51.0,1.1,25.0,0.503541196295195,8716.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.2,45.0,1.182,10944956658.0,4947695328.0,3.497826315,50.0,1.1,25.0,0.45205252817365704,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.2,50.0,1.185,11268583427.0,5457959724.0,3.849248099,50.0,1.1,25.0,0.484351893861166,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.4,20.0,0.247,11327313117.0,5792919402.0,19.67717207,50.0,1.1,25.0,0.511411606809562,32512.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.4,25.0,0.7070000000000001,10735906277.0,4870095565.0,5.7660281829999995,50.0,1.1,25.0,0.45362687036803,27784.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.4,30.0,1.02,11486910693.0,5764801628.0,4.722830753999999,50.0,1.1,25.0,0.501858313524889,18944.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.4,35.0,1.138,10974167499.0,5289275264.0,3.885398187,51.0,1.1,25.0,0.48197508052268795,6156.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.4,40.0,1.18,11291113320.0,5410159780.0,3.832020608,50.0,1.1,25.0,0.47915202218517794,9484.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.4,45.0,1.375,11549909526.0,5708321448.0,3.470624739,50.0,1.1,25.0,0.49423083662690104,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.4,50.0,1.368,11222654617.0,5798588176.0,3.543312802,51.0,1.1,25.0,0.5166859690412581,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.6,20.0,0.631,10730469448.0,5209190749.0,6.90418349,50.0,1.1,25.0,0.48545786130269497,22016.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.6,25.0,0.688,12062116435.0,6112265495.0,7.429255348,51.0,1.1,25.0,0.506732423612191,22792.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.6,30.0,0.888,11506752459.0,5659045981.0,5.328841187,50.0,1.1,25.0,0.49180218321058705,18956.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.6,35.0,1.234,11055923524.0,5308411253.0,3.594454168,50.0,1.1,25.0,0.480141820941199,10240.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.6,40.0,1.2209999999999999,11289488555.0,5482844091.0,3.752739502,51.0,1.1,25.0,0.48565920982945704,11276.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.6,45.0,1.58,12233822365.0,6213107141.0,3.285221545,51.0,1.1,25.0,0.507863115519415,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1200.0,1.6,50.0,1.538,11229370901.0,5469384460.0,2.9716163780000002,51.0,1.1,25.0,0.487060629506229,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.2,20.0,0.19399999999999998,11074755701.0,6091410261.0,22.570051579,50.0,1.1,25.0,0.550026603336268,18432.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.2,25.0,0.198,11345860714.0,6168968299.0,22.382816425,49.0,1.1,25.0,0.543719727793584,10764.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.2,30.0,0.193,11560411209.0,5985704964.0,22.203196593,50.0,1.1,25.0,0.5177761288750711,19200.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.2,35.0,0.193,11312795914.0,5666379056.0,21.071249048,49.0,1.1,25.0,0.50088228401501,15372.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.2,40.0,0.198,11491865447.0,6451911664.0,23.364595501999997,49.0,1.1,25.0,0.5614329278180239,6144.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.2,45.0,0.19899999999999998,12604394369.0,6172607997.0,22.251839346999997,49.0,1.1,25.0,0.48971872953938,4876.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.2,50.0,0.19899999999999998,11632245831.0,5828546121.0,20.979738903,49.0,1.1,25.0,0.501067997158974,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.4,20.0,0.33799999999999997,10824126118.0,5225668798.0,11.102078427999999,49.0,1.1,25.0,0.48277974046421707,20992.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.4,25.0,0.359,11760983677.0,6047833652.0,12.062204909,50.0,1.1,25.0,0.514228555884084,22344.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.4,30.0,0.38299999999999995,11424094572.0,5561438268.0,10.403712761,50.0,1.1,25.0,0.48681654663739005,16908.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.4,35.0,0.38299999999999995,11177581488.0,5768117148.0,10.786996741,50.0,1.1,25.0,0.516043399387651,12812.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.4,40.0,0.385,12159764859.0,6219162394.0,11.570731155,50.0,1.1,25.0,0.511454165941121,13324.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.4,45.0,0.39899999999999997,12145284666.0,6081385091.0,10.930143712000001,50.0,1.1,25.0,0.5007198479278521,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.4,50.0,0.39899999999999997,11425951789.0,5355999612.0,9.610788419,50.0,1.1,25.0,0.4687574139037,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.6,20.0,0.47700000000000004,11820420204.0,6367883590.0,9.574637915,50.0,1.1,25.0,0.538718884785933,19576.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.6,25.0,0.494,11533002273.0,5907966026.0,8.571019472,50.0,1.1,25.0,0.5122660939581339,25856.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.6,30.0,0.564,12200950575.0,6246176369.0,7.93141948,50.0,1.1,25.0,0.511941781142736,19592.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.6,35.0,0.517,11629868542.0,5839123043.0,8.087609318,50.0,1.1,25.0,0.502079883526855,13836.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.6,40.0,0.602,10954311720.0,5334804250.0,6.353680787,50.0,1.1,25.0,0.487004969948034,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.6,45.0,0.597,11512894181.0,5576787533.0,6.691139257000001,50.0,1.1,25.0,0.484394926707786,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.6,50.0,0.6,11245079033.0,5238851965.0,6.25865317,50.0,1.1,25.0,0.465879514908341,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.8,20.0,0.628,10596427068.0,5300138517.0,6.050572602999999,50.0,1.1,25.0,0.500181663402923,15120.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.8,25.0,0.531,11649593932.0,6095064369.0,8.232412343,50.0,1.1,25.0,0.52319972735338,21760.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.8,30.0,0.516,11335203882.0,5541504154.0,7.692033059,50.0,1.1,25.0,0.4888755607475,18624.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.8,35.0,0.7,10951549985.0,5402588356.0,5.525751055,50.0,1.1,25.0,0.49331723485714396,9996.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.8,40.0,0.7490000000000001,11241745599.0,5315284968.0,5.082578169,50.0,1.1,25.0,0.472816692140126,9740.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.8,45.0,0.8,11374286941.0,5753348336.0,5.150945317,50.0,1.1,25.0,0.505820572827414,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,0.8,50.0,0.8,11086884300.0,5413174246.0,4.848413091,50.0,1.1,25.0,0.4882502693745971,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.0,20.0,0.192,10949982469.0,5122722112.0,19.132576449000002,49.0,1.1,25.0,0.46782925237576395,34560.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.0,25.0,0.418,12038898875.0,6141561287.0,10.551558247000001,50.0,1.1,25.0,0.510143107834685,27368.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.0,30.0,0.992,11778281277.0,6299171790.0,4.547312475,50.0,1.1,25.0,0.5348124774622829,9740.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.0,35.0,0.6859999999999999,12217746905.0,5834441997.0,6.090925863,50.0,1.1,25.0,0.477538292646437,17920.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.0,40.0,0.996,9344258554.0,3593809508.0,2.584588792,50.0,1.1,25.0,0.384600820624938,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.0,45.0,0.9990000000000001,11060141421.0,5287358434.0,3.791625545,50.0,1.1,25.0,0.47805522847663,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.0,50.0,0.9840000000000001,9441758725.0,3647066396.0,2.655719707,50.0,1.1,25.0,0.386269815002077,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.2,20.0,0.6729999999999999,11148930312.0,5689351950.0,6.063402206,50.0,1.1,25.0,0.510304736937528,18768.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.2,25.0,0.446,11748514976.0,5756959155.0,9.249555677,50.0,1.1,25.0,0.49001590130840994,28068.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.2,30.0,1.0979999999999999,10917080183.0,5214098442.0,3.4037108519999997,50.0,1.1,25.0,0.47760924666646204,8460.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.2,35.0,0.7290000000000001,11300144013.0,5292842639.0,5.201757397,50.0,1.1,25.0,0.46838718452711403,14092.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.2,40.0,1.008,11715538733.0,5971435950.0,4.2448941,51.0,1.1,25.0,0.509702207136222,3340.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.2,45.0,1.171,11856866753.0,5665348804.0,3.465294625,50.0,1.1,25.0,0.47781162781192293,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.2,50.0,1.19,11965158833.0,5888526313.0,3.5447777030000003,50.0,1.1,25.0,0.49213941872291705,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.4,20.0,0.675,11946605616.0,6277942527.0,6.665592888,51.0,1.1,25.0,0.52550010679117,19712.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.4,25.0,0.852,11245620913.0,5685384446.0,4.784350404,50.0,1.1,25.0,0.5055642983152371,18136.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.4,30.0,1.23,10849783626.0,4940218790.0,2.876120532,50.0,1.1,25.0,0.455328784452572,268.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.4,35.0,0.965,11481214496.0,5721128047.0,4.248121652,51.0,1.1,25.0,0.498303384976668,18956.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.4,40.0,1.3119999999999998,11261772362.0,5271579200.0,2.878868943,51.0,1.1,25.0,0.468094988119952,2572.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.4,45.0,1.371,11378781790.0,5667619435.0,2.960627016,51.0,1.1,25.0,0.498086661612657,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.4,50.0,1.393,12206360764.0,6285430095.0,3.2327858689999998,51.0,1.1,25.0,0.51493071657668,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.6,20.0,0.386,11598041166.0,5896664128.0,10.961745327000001,50.0,1.1,25.0,0.5084189686519,24832.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.6,25.0,0.763,12517884892.0,6625419990.0,6.224562805,51.0,1.1,25.0,0.5292763152211281,23472.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.6,30.0,1.192,11100273852.0,5438026725.0,3.2702275839999997,51.0,1.1,25.0,0.489900231066839,16024.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.6,35.0,0.872,12256868854.0,6374256947.0,5.235614153999999,50.0,1.1,25.0,0.5200558986906161,11788.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.6,40.0,1.455,13569637311.0,6956871996.0,3.425624718,50.0,1.1,25.0,0.512679288072093,1548.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.6,45.0,1.5330000000000001,11251093304.0,5404723971.0,2.526213411,51.0,1.1,25.0,0.480373224625068,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1400.0,1.6,50.0,1.5630000000000002,11373123600.0,5400794536.0,2.475895789,51.0,1.1,25.0,0.4748734583347,0.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1700.0,0.2,20.0,0.139,11119212852.0,5854020270.0,24.847953736999997,50.0,1.1,25.0,0.526477939393618,29696.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1700.0,0.2,25.0,0.161,12040992702.0,5879116572.0,21.638658751999998,49.0,1.1,25.0,0.48825846153228497,30500.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1700.0,0.2,30.0,0.18899999999999997,11376493332.0,5826607311.0,18.195450085,50.0,1.1,25.0,0.512161976539011,19372.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1700.0,0.2,35.0,0.19,11971463402.0,6960883344.0,21.623493433,49.0,1.1,25.0,0.581456344162325,14860.0
600.0,70.0,48154.0,1.1,25.0,71.31005709,1700.0,0.2,40.0,0.19899999999999998,11651491490.0,5919871468.0,17.54665073,50.0,1.1,25.0,0.508078426961971,6412.0
